Days,Sales,Daily customers,Electronics items,Groceries Items,Competition
0,0.5414407726,4.137795975,4.568446583,53.75426985,4.947273458
1,0.5180383713,6.179862569,5.181264114,54.1920695,6.506437634
2,0.3139399141,6.739930972,5.869504947,53.6490207,7.284021965
3,0.4146140417,7.235988259,3.90091329,55.81573781,4.556856661
4,0.6878929281,4.371068986,5.361721386,69.26125893,4.95677568
5,0.5662005917,4.866699513,5.025298753,51.76367856,5.316225916
6,0.640626071,6.072605963,5.858104833,84.60152036,6.071769982
7,0.9688659264,5.646923065,5.019686098,56.82861554,1.224282653
8,0.706416728,5.56729087,6.945090322,79.93603559,5.171643873
9,0.581697885,6.037614746,5.418668221,91.64801846,4.84542182
10,0.3131093299,1.006295356,2.720025077,41.36949942,2.811107015
11,0.4304078851,2.922486299,3.074756644,59.07133417,4.047192926
12,0.4438780629,3.746905753,4.452947063,67.95807033,5.69993941
13,0.4252394372,6.035674026,6.033718198,72.35062266,6.083689827
14,0.4146199173,1.942386482,5.952962309,22.49677372,3.433580706
15,0.6504244122,5.43041804,4.051222927,54.01944248,5.572156457
16,0.3212492598,2.208110143,6.307192981,40.60012259,4.295179546
17,0.3012640875,4.353954613,4.208941084,62.95160155,2.526448204
18,0.4297157299,3.55213159,3.13613939,25.38778996,4.115150679
19,0.432777491,3.81435497,1.97719667,55.34252235,6.735200558
20,0.7552992151,4.956505853,4.333148411,54.50445501,3.906327082
21,0.4442449619,5.579413468,6.684021043,71.49902236,4.531937858
22,0.2317605083,3.04483556,2.422150964,26.7123895,6.062970997
23,0.4923368406,5.901529338,7.159356415,56.7235926,6.678164835
24,0.6443831211,4.90862353,4.306222012,57.19918976,4.546676553
25,0.6670127729,4.234692218,5.150297076,60.59379223,2.025281516
26,0.5358394253,3.586401087,5.180124597,39.9069789,2.183697403
27,0.9124759944,9.516644095,7.624744927,84.59443097,3.505505316
28,0.4345177061,6.398145888,4.090445221,57.13388051,4.84753808
29,0.2187636932,5.558226603,5.420052214,54.09423758,5.431903708
30,0.6340868271,4.790899679,6.681197263,59.21728214,4.805340283
31,0.4723196971,4.039869419,4.287470669,48.67376916,2.445796488
32,0.442457882,4.12200852,5.169730562,69.25925915,6.602220641
33,0.5956944235,4.098651572,5.093209382,64.18372088,4.735511355
34,0.3177341636,4.067087843,3.808506724,31.80745892,4.494370153
35,0.5747878632,5.941262316,6.087086934,83.73245476,4.273075596
36,0.5676204946,6.331685271,7.691265241,76.65614188,5.285487907
37,0.6699672253,7.02226689,7.365675025,60.69004236,7.316692506
38,0.4786880652,2.551433727,4.733960618,28.99086635,2.35719342
39,0.7520539101,5.630236535,5.6332743,94.34269421,6.110710579
40,0.5645635271,4.505135802,3.650574927,48.59973742,4.406919372
41,0.5809749958,5.115865868,5.956648973,66.16553853,2.796884478
42,0.8382962601,5.597530106,7.201774,59.42152537,2.783051327
43,0.6075973814,6.557171443,3.331998785,42.53531452,2.536993299
44,0.3192846632,7.3427158,7.958458528,94.06570319,7.993018069
45,0.5702913275,4.640416403,4.184254924,51.80658682,5.258561812
46,0.4348068474,4.739255288,6.277655287,51.21965872,6.176960484
47,0.7845448106,2.189070225,3.931485881,24.94523329,1.710851585
48,0.4374487827,5.905576101,4.091011462,30.27566581,5.710423173
49,0.3689525884,2.825525238,5.823095068,17.54512304,3.226925589
50,0.5446557251,4.678350558,7.002365324,73.89439151,6.67941125
51,0.4899504625,3.714890876,4.767030883,21.38374317,5.467674765
52,0.7158538352,4.14424679,4.240752906,25.96597426,3.544994583
53,0.5276542951,5.665318649,4.935689485,52.0153653,5.288575371
54,0.6030253854,2.809374347,6.263516046,55.86165082,4.178407495
55,0.5295925624,2.381146506,3.785924327,37.30476828,3.62540721
56,0.2537886149,2.466315205,3.178777486,45.81546246,5.280054007
57,0.3733921427,3.491995752,6.840364868,51.51902778,4.034676189
58,0.5903752635,5.341243147,5.287955137,52.17630064,5.673699314
59,0.3544648993,5.301518405,9.38378632,80.90378383,10
60,0.5263758769,6.218253591,3.584195748,4.745745991,4.905153997
61,0.2406320337,3.051956911,3.344660654,34.55998769,4.123410943
62,0.6751585002,4.002955769,5.685060054,79.2202565,4.776187326
63,0.6564644876,4.704581175,2.950637984,47.72288776,3.602593826
64,0.589020988,6.547007104,6.764774321,71.45412891,5.917001318
65,0.4319972617,3.693534921,4.708733036,56.820105,4.932849589
66,0.4529247088,5.169997996,5.675092169,34.28852492,5.068169426
67,0.5229239374,5.079484807,4.557491324,56.26872924,3.259371398
68,0.7112578412,6.9146197,2.408733609,76.41378643,6.238438266
69,0.5472986003,5.695851929,4.618826342,39.34527952,6.019975435
70,0.65723098,3.117456197,5.999167427,53.43292303,3.151095678
71,0.5180775252,3.671859224,4.384732303,35.7500049,4.658044395
72,0.6829770528,3.860108374,7.961265406,65.95874967,3.64305733
73,0.9079274188,5.40423243,3.175624026,53.97365897,2.245022558
74,0.3396137942,6.445019647,6.734453586,64.07788491,5.039292092
75,0.4447027885,4.771488379,4.556450161,54.69271146,6.68593447
76,0.3850859688,6.45859462,3.694301624,41.95906608,5.941442696
77,0.6312445179,4.729916422,4.289795808,38.38283512,5.232961503
78,0.5019358237,2.1251499,3.00135395,44.34534998,5.305010884
79,0.4181671965,7.401673419,5.683732816,78.44586579,6.520841019
80,0.4373422755,3.792812706,2.781672212,55.73627109,5.137186961
81,0.5543694232,4.659275715,5.737097018,55.17136075,3.593100987
82,0.5261247763,4.954905541,5.905898981,61.92411557,4.975325325
83,0.5236768374,7.699111112,6.764908309,75.09119994,7.03307144
84,0.4884730113,2.325881257,2.796611863,23.69069575,3.115923135
85,0.7171162706,5.687475645,5.89953132,66.50835513,3.211374455
86,0.7961097502,4.550960886,6.884375469,49.70433988,2.343148438
87,0.3724496524,5.373535505,1.419898088,43.7647848,5.285850308
88,0.3878204927,4.670105176,5.541214494,48.81773669,6.782431932
89,0.5880046707,4.016058228,3.749722411,31.8811507,3.331219872
90,0.7769383167,4.709599411,4.914019045,49.40704273,6.045957665
91,0.4597425272,4.143472958,4.333328889,39.65343286,6.31893505
92,0.625808846,6.616306281,7.84764727,77.68932232,6.14006636
93,0.4882539481,3.054233722,3.503854136,29.38708875,5.308262264
94,0.6314424956,4.988747577,6.420933149,73.86806816,6.8015617
95,0.5674493312,7.627027821,7.429419244,91.17924351,6.053241903
96,0.6653531064,3.275823296,4.427562379,52.98875522,3.580521236
97,0.500793223,4.885298106,4.560458836,59.33234496,4.23915349
98,0.6668948408,4.866728185,7.379313082,93.64993392,4.432912654
99,0.2369736053,1.797014214,2.205678645,39.05625408,3.234949057
100,0.5529585707,2.180453262,0.106777724,13.56677819,4.291547927
101,0.6720864888,6.875135927,6.499487512,65.56200454,3.735370306
102,0.4414335745,5.251323688,4.486536693,38.75523914,7.119171096
103,0.4350128344,5.036020156,5.360159017,45.15756803,5.383511522
104,0.3322616938,3.668245565,3.027066857,37.81444925,5.172248267
105,0.52927711,5.441946602,4.639708081,61.96448657,4.612413429
106,0.5797901146,3.732663722,5.446844735,35.12698944,7.477405395
107,0.4874351101,5.425448578,2.774471242,40.27757361,3.504025692
108,0.6043919246,6.350342565,6.070907915,61.2378808,6.172383554
109,0.8950792831,5.316375244,4.930405836,70.45936067,5.285102224
110,0.8637761763,4.981998447,7.098685674,75.41077974,3.016962357
111,0.3711377947,5.938884801,3.737310887,50.0301867,5.078914113
112,0.4179483837,8.844955402,4.676518535,48.18493427,4.958409989
113,0.8310996703,3.867737073,5.637489082,45.37940704,2.414781587
114,0.484692542,3.254288977,2.5069184,36.31206735,3.423329365
115,0.3942025712,5.802400268,4.29939816,46.55579214,3.147061914
116,0.5620524484,3.988518156,5.056886946,25.02437315,4.982723763
117,0.3490726356,4.554620055,4.394776774,30.50022863,3.722164467
118,0.3747113815,5.864660847,4.714363502,49.10315318,6.652420365
119,0.4594309464,6.421933851,5.34161851,54.40096469,5.104738894
120,0.4127642192,2.677080838,2.359543115,81.63808548,7.763382772
121,0.6041857872,6.354838782,2.940569684,59.74701272,5.047579518
122,0.4743058076,3.77540432,5.371972363,53.16186088,5.56401913
123,0.6480641936,6.268213591,5.291648672,39.23066533,4.384638901
124,0.6496228494,7.17178635,5.341834952,52.27283894,5.545839107
125,0.3646352747,6.124142482,7.749681822,74.5144827,7.550028009
126,0.2551643045,4.130242449,6.456173237,60.06356334,9.179526876
127,0.1997253524,4.012319692,5.881974216,51.83762998,6.348848073
128,0.2801644492,3.280521713,2.998110189,32.32783233,3.91561659
129,0.9294584571,5.957890129,5.266647193,49.75032715,5.886491073
130,0.5201314958,4.174544713,3.344676031,51.41809702,5.341219362
131,0.2752380347,3.502731509,4.855068258,40.96591553,5.940073873
132,0.4990862477,2.57539926,2.894342152,24.21211265,3.365938061
133,0.9548882229,6.607353043,7.466885045,85.70190819,4.047474898
134,0.7402466554,7.538259221,7.466008969,61.71968547,5.536162457
135,0.564574455,5.681063567,6.699415374,77.40573858,7.88206419
136,0.2661542605,6.805776354,6.597637657,80.46574486,6.439094646
137,0.4466400847,4.258301727,6.822344372,59.62313283,6.17364114
138,0.746021152,6.01752658,7.432066161,72.93344088,6.557416484
139,0.5816005691,7.736526207,4.904643347,71.51497308,5.163543233
140,0.8068078005,5.021692992,3.364803946,55.07920034,3.795487297
141,0.08635189365,3.240407973,3.810077874,45.75323795,5.265202735
142,0.6569552676,7.454990064,6.832058985,65.3903348,7.415595549
143,0.3070901329,6.5649026,6.719228974,61.9338309,7.04718427
144,0.3653221428,5.121336639,4.726501717,43.67018383,4.920058288
145,0.3978173892,3.917059419,4.008837416,41.94671923,4.679939652
146,0.6345217521,4.484003018,7.327993882,92.03325993,4.749298964
147,0.2553241922,5.130887421,4.160526992,30.88052867,3.804857623
148,0.6528945474,4.20945885,3.844557927,41.2873802,4.492862131
149,0.6361771702,5.322322006,5.366315458,60.98401676,4.37362025
150,0.3671643832,0.6672631659,1.124518997,29.33708667,2.585587276
151,0.4784991969,2.710989476,3.38995163,40.0639096,3.66011678
152,0.2643919585,6.350237027,7.084063389,50.96617235,6.014074365
153,0.5998044274,4.642083058,1.828869328,26.85342473,4.119425095
154,0.4991020221,4.698340644,6.177340719,47.75726941,4.92648611
155,0.4427065359,4.650226333,4.556333076,62.30859647,4.043712347
156,0.5040506715,2.770881477,5.626592626,47.98477207,3.211778517
157,0.2967431698,5.314046228,3.950227082,29.3545623,4.743580623
158,0.6340008843,4.331781222,4.534638244,48.28049365,2.952304194
159,0.4203773528,3.92686665,2.475735194,40.07076803,5.752644663
160,0.6817627337,7.548172829,4.894347212,68.669245,3.391594776
161,0.5321307563,7.638689069,5.378256196,74.06454011,6.177827213
162,0.5343946096,8.36185099,7.267311186,80.99479847,5.869714443
163,0.4146088654,4.831190502,4.767942345,54.03541779,6.411458564
164,0.6542859873,3.822089925,5.931611764,75.7706371,5.088829463
165,0.542997912,4.100272123,2.765715928,49.17172617,5.47612205
166,0.6545978532,1.964311262,4.870596577,24.84075291,2.422296389
167,0.3105703802,5.979741338,5.661867894,59.17003485,7.118137982
168,0.6170594614,5.448852362,3.723382509,44.67112271,4.803177776
169,0.5279595176,3.220121083,3.277453771,43.31294586,3.722450073
170,0.5647233775,4.933486095,4.070308965,53.64842077,4.537287778
171,0.7109496941,5.088863402,4.531474766,60.81335182,5.55993324
172,0.4028817237,4.347219652,2.324049439,55.11382934,4.275974111
173,0.5925759686,2.966702287,5.015796048,49.30222763,4.814846186
174,0.626649246,5.701474754,5.120313579,70.29970764,4.929135166
175,0.5559784099,3.934994903,5.802084508,58.67051408,5.347377006
176,0.5959568853,4.79366363,5.937396061,42.99989223,4.624281183
177,0.4354054716,4.711775031,3.898999062,54.17615977,5.58414168
178,0.5951248376,7.453558735,7.856345498,50.89427169,7.160358532
179,0.6050612937,3.27196397,5.169909625,61.08432546,4.205489286
180,0.4994430732,5.913946894,4.761287991,69.49954107,4.090650601
181,0.5148347476,6.654403259,2.623541495,46.08648921,7.898501114
182,0.4993497108,4.847057187,4.363886913,59.44156908,2.425946292
183,0.4049010488,4.559698533,5.17522572,66.84385778,5.369263586
184,0.5162838922,6.140995099,5.681728768,39.39458297,4.889041506
185,0.4029020414,4.571789256,4.452830501,48.93936995,4.820654139
186,0.5481409621,4.763473656,5.421187883,69.5602623,5.83277105
187,0.7170420621,6.54519846,7.01664831,78.11979982,4.623266942
188,0.4629700274,2.191691272,2.550389488,28.40129756,2.295747963
189,0.5578246086,5.829463434,7.572672508,79.78566515,4.93789349
190,0.4166077765,6.433972109,5.417485279,53.97214438,6.975150881
191,0.6016900412,6.347743297,6.42592355,66.56441457,7.07306467
192,0.6781423543,3.341400851,6.019601082,48.26496601,4.544860408
193,0.4045039983,3.14973219,3.17846519,44.35532135,7.06573763
194,0.5742416134,6.421739093,7.120993238,94.30009723,5.479943959
195,0.2935369079,3.731382328,7.07109115,61.132194,7.426858791
196,0.1006723597,7.557020071,4.500392127,69.50170804,9.315556864
197,0.7955173217,5.275838068,5.501876434,59.11384755,4.531194419
198,0.54571508,7.127822679,4.08203447,44.98627873,5.236783529
199,0.6764991157,7.977827454,4.83022248,80.77808774,7.671289859
200,0.6251598524,7.858996532,5.731961085,60.76015764,6.105586166
201,0.611646259,4.320405295,6.816770745,49.74391293,7.494279269
202,0.3772861705,5.434382904,5.672074209,68.67607704,5.036749628
203,0.5110771847,4.960949759,3.593701188,32.57173598,4.417325033
204,0.5021732259,6.847769108,5.95266836,46.27372053,5.549387274
205,0.2461799728,5.955335852,5.615808033,53.78896933,6.45188263
206,0.5208592351,4.995008514,5.777621868,72.20623026,5.686457196
207,0.4428115604,8.472313864,6.059548616,71.42730234,6.83414311
208,0.3880071164,4.448864093,5.946162451,29.11729104,5.643708566
209,0.5842006956,4.476411715,2.938433475,22.7550222,7.213573404
210,0,5.625372458,5.083376585,68.03247367,8.941101765
211,0.3136538213,3.494797144,4.584098061,53.24819406,6.750185878
212,0.3637275839,5.150974672,5.786808774,72.21127069,5.113955076
213,0.5716927565,5.50483538,6.414631177,53.80734929,3.670279508
214,0.4615424581,4.933082242,7.357249308,57.85604742,5.286078661
215,0.4878204252,4.107930074,5.384865722,44.38598455,5.827023195
216,0.325701333,4.124004892,3.534930164,38.46832937,3.589767709
217,0.5188316094,2.284723951,3.762321092,16.10698575,2.582412656
218,0.828559274,5.698665782,6.984220185,73.04176673,5.63672676
219,0.6737260566,5.170629702,6.668354201,53.60875298,5.138747685
220,0.7109316895,8.086900025,7.671175695,85.62431832,4.714047815
221,0.6305256484,4.160066196,5.302371562,54.13876058,4.180628418
222,0.8006762101,5.208515451,5.245718951,66.10580408,4.860342126
223,0.4157281179,4.861060643,4.793249866,44.23243676,5.365185339
224,0.5102381951,5.367204106,6.427115425,56.90014378,7.648507154
225,0.5873602865,2.985541087,2.925326327,57.69349963,5.00444484
226,0.5807912797,5.285374513,4.904327863,69.89511911,5.828201998
227,0.3555059668,3.746470788,2.374021132,32.77870187,6.839905076
228,0.4326128278,6.722798496,6.033023659,51.35821373,7.608295096
229,0.5825472392,7.544135522,9.408852113,90.87115917,6.900005804
230,0.5045925477,1.902896181,2.173263671,37.43557168,4.734399952
231,0.6478735694,5.905974463,5.462469388,68.41040118,6.520196058
232,0.466982299,4.110631342,4.838308981,44.77940136,4.26516568
233,0.5850920523,3.360605253,5.744407954,55.91186828,4.209272015
234,0.6249173327,6.313227462,5.976657301,81.21394827,3.879090323
235,0.4173802577,5.192182444,6.119451433,64.37288543,7.068867896
236,0.7080725553,5.397002429,5.844057391,59.28137513,5.389637065
237,0.5011854823,5.144214256,5.451011694,76.57676204,5.355840165
238,0.6995630306,4.561641388,5.326959395,41.93744041,3.292579132
239,0.627049546,6.713033892,6.033410644,63.28291285,6.592665105
240,0.5650715895,5.758107322,3.719958119,40.9173233,6.755407769
241,0.5218412151,4.216876502,5.091029981,36.03034424,5.345506913
242,0.598747624,5.153678411,5.032605017,69.56302757,5.17013477
243,0.489583962,2.849018609,8.017488293,31.34670276,4.564109691
244,0.6365899265,5.184888998,3.789980536,65.56409612,4.55929138
245,0.6118256183,6.545827116,7.308360857,55.83529141,6.135739536
246,0.5291665314,5.348650825,6.959409588,51.81296825,6.30479153
247,0.6536047035,6.54988852,5.109311857,65.84152151,5.119126641
248,0.538963645,6.864204756,7.805888356,54.10616415,5.848966216
249,0.7888985497,6.020479677,4.296582515,54.34554288,3.132304593
250,0.5287206304,3.752336123,3.545497037,54.33782077,4.799962483
251,0.708440192,3.205634148,3.820726157,59.60927205,3.562684471
252,0.79349121,5.519845494,4.104927073,65.43165159,3.523732774
253,0.4318462523,7.992361729,6.679123265,75.36283744,6.351214616
254,0.2260468541,4.533025311,5.527030728,43.73787184,5.880933355
255,0.719944583,5.08769653,5.159372944,49.74623415,2.030939195
256,0.8790622774,3.968353566,5.760731544,71.18583859,4.924121202
257,0.4900426359,2.394470154,1.407596366,26.58799589,4.274784537
258,0.5419031738,5.856533616,4.378827526,74.10545367,6.254826391
259,0.5326743945,4.927858999,5.718817066,73.84082196,4.496847062
260,0.7150640066,5.980481328,4.299631794,60.70014289,2.982620774
261,0.3664457304,6.779002047,5.373416548,47.45322709,6.784879374
262,0.5888441681,6.441916173,9.668512524,59.73472554,4.94347362
263,0.5370984548,3.335567207,8.124809266,52.72258319,7.33569775
264,0.6753166175,7.504001284,6.169622184,89.6149097,6.126076996
265,0.4016237749,3.60036701,5.399983831,46.5489201,6.780084085
266,0.7466471104,3.628423962,2.782646422,65.07006655,4.430016832
267,0.4482198873,3.127569795,2.016038108,24.89560199,4.212274935
268,0.5265892956,3.893802366,4.564675652,47.24937808,4.89764959
269,0.4384113488,3.999921978,4.205859374,42.38154101,4.093523859
270,0.3358445849,4.824682434,3.371962397,49.84665595,4.525562068
271,0.6805394364,6.934912842,5.565426474,54.77493362,5.623226555
272,0.3450654247,4.13840212,5.118998573,28.81803492,3.554987904
273,0.3273332441,1.369841088,3.026420663,32.39194516,2.150065724
274,0.5135082588,4.411213016,5.720030654,52.59537726,5.567617272
275,0.5833333609,7.58954379,7.771302954,87.50569286,4.441569996
276,0.5393820819,6.736035806,4.435748951,61.04151539,4.130570175
277,0.4262935617,4.986880826,5.356775785,57.00051313,7.63183835
278,0.4015397493,2.821871012,4.651744232,32.93283239,7.467272627
279,0.5771219054,4.618949708,3.373655717,35.31613973,4.041910842
280,0.4647097599,6.546947472,6.305156226,77.37332737,5.286090067
281,0.4074910502,4.701374206,5.545336516,58.36060207,6.522591292
282,0.6798324697,5.151073042,5.20282052,57.12185068,4.850607201
283,0.5331020021,3.82138817,4.167531528,44.93173027,4.4292475
284,0.6476512688,3.770334412,3.946052276,41.74477739,3.504061192
285,0.7453241022,4.013474516,4.128754624,34.93199765,3.27600903
286,0.4983819299,3.508855276,5.737878546,45.66608732,5.735797716
287,0.2570287509,6.026237781,4.390617744,60.0843037,5.193383706
288,0.2862335004,4.143888844,6.357683105,50.08812725,4.80461474
289,0.4138370198,7.491919254,5.716994828,62.30179557,7.887371214
290,0.5915037962,4.135411322,5.388291693,51.73645105,4.429313466
291,0.3771682613,6.242777121,4.079586172,39.45536879,6.807487581
292,0.5149362746,1.692955563,4.515143769,64.27699264,4.340726096
293,0.6492013917,5.01059604,2.502847486,34.45355048,4.697523537
294,0.4152006573,5.268489107,3.74296723,41.15688103,5.39612689
295,0.4484517631,3.894098515,4.512106158,31.37407616,5.05892005
296,0.5715905422,3.47660393,6.221682235,43.60649408,2.59215372
297,0.9594106703,5.365913242,5.309423867,71.6084399,4.431267445
298,0.4459304991,3.910387338,4.615984724,56.46622076,5.003040824
299,0.6527317364,6.429753007,6.275078456,61.1930857,5.221758935
300,0.4042367513,6.463483556,6.108080453,69.41893349,7.002670551
301,0.5667044659,6.260827722,6.714565641,69.57128404,4.202899588
302,0.8637462088,6.817740797,7.984216661,62.7852263,5.087588457
303,0.608878375,3.834499032,3.85952722,28.25281298,4.533630972
304,0.5253757408,4.249126202,4.461378964,44.38131638,7.250246231
305,0.5305733883,7.396143321,6.000427327,70.65011194,5.393344327
306,0.6601263039,6.05521452,4.770889916,50.26092589,5.324325733
307,0.4699842131,4.802836197,5.305954333,70.41385254,5.089746284
308,0.5602765829,7.291616838,5.854796772,82.20425306,6.00271623
309,0.3847573344,3.233920051,6.911011738,49.69725508,3.951920172
310,0.4990867989,3.745718185,5.677797628,55.12924404,5.031816505
311,0.448941165,4.384580041,4.054996703,58.92157678,2.466151036
312,0.4167532835,3.795590276,4.56720066,48.38362303,5.738426476
313,0.6211259946,6.78786881,6.686171448,71.80366117,4.159150874
314,0.6769088994,1.880090001,3.997194145,42.08151891,3.139980559
315,0.734367321,5.239767217,4.050674359,34.81128725,3.531615268
316,0.5593964669,2.486892478,2.205639095,45.55418038,4.204449976
317,0.7880522524,4.496588247,4.564910055,61.85434615,5.558438482
318,0.5172107417,5.801259018,7.246442035,66.31481728,5.551265363
319,0.5028636564,3.691271714,5.15162665,33.8262404,3.339239813
320,0.2225952913,5.262244794,4.771432905,20.29025622,8.069113479
321,0.5105016198,2.411946073,2.063390494,25.07962334,4.849863914
322,0.516040346,5.564934402,4.101720953,82.89829846,3.944267019
323,0.5096241864,5.53626894,4.876417553,62.37900024,6.107696253
324,0.7659153544,5.956371258,6.840455568,74.13162457,5.448901989
325,0.5416942201,6.539933276,3.573792148,49.11908963,5.383143594
326,0.5540085262,4.292620226,6.535086137,53.42646144,5.163251384
327,0.5064268389,4.314308613,2.467319675,50.36389905,5.599165686
328,0.6838737892,5.64211008,2.178946151,37.46686186,4.725531544
329,0.5475874431,5.43811839,5.495695257,40.94617769,5.619130905
330,0.7953846345,6.102643882,5.20992697,60.02574617,5.499910824
331,0.4508237556,3.173522014,0.7320966945,8.430469676,4.760145445
332,0.7447001777,3.070079345,6.10394304,61.96547007,4.020125551
