Days,Sales,Daily customers,Electronics items,Groceries Items,Competition
333,0.5864231602,1.833726838,4.370282649,43.40248393,4.872585768
334,0.5837746284,5.314257457,6.796137276,66.58318301,5.133167508
335,0.573385315,2.945030555,5.756145992,53.00750563,2.375748191
336,0.7914941751,0.5375295162,4.963773678,39.24039787,5.350172856
337,0.3709114755,5.35009466,6.141746628,22.56345495,4.272435256
338,0.6921429005,3.436664663,6.732848066,58.83221442,4.509303229
339,0.6427145848,4.643882307,3.858938731,41.02903698,2.046680254
340,0.5817742358,4.185353813,4.29660622,64.71275973,4.363941013
341,0.6994114483,6.272110129,6.802398296,61.81387025,3.108676513
342,0.6112396286,4.621896948,6.252200585,61.38256825,5.554282393
343,0.5942765304,2.786232045,3.326218707,42.38905085,4.527083553
344,0.6063595457,6.942532207,5.313993752,63.89937165,4.607218053
345,0.7351607721,4.38035888,7.213031743,55.25758902,3.319489647
346,0.6706226697,6.775840465,6.521413312,36.82159425,6.688109699
347,0.4157608221,1.765657078,0.869629549,16.366857,3.745065994
348,0.390750119,3.848811661,6.697455301,58.55007479,5.404375924
349,0.6006427093,3.348159406,3.122109511,33.16490094,3.519279897
350,0.5323381333,5.39660605,4.300151997,55.44425549,4.12302774
351,0.6643738692,4.492536405,5.227314081,57.52433125,2.33273966
352,0.7262980528,8.064260785,7.582427111,79.99813371,6.335524013
353,0.5205820532,4.113704603,5.817776636,58.82019442,6.534943031
354,0.4648979061,2.29222553,2.800891138,52.38546072,6.006629033
355,0.5243935105,3.165854104,4.217943761,48.10312142,4.629760495
356,0.5991194127,4.78943762,3.715059448,33.80461178,5.590507686
357,0.4796753755,4.766104738,4.447710124,37.62721678,3.989186869
358,0.6107941728,3.631767948,6.025479377,70.61685656,4.647307386
359,0.5445719968,5.830142724,6.525522965,89.20005015,4.562672704
360,0.4367894942,6.620206328,3.719287079,62.45050554,6.274990802
361,0.3933423204,5.050401309,4.622054918,78.68666896,4.77223639
362,0.713336101,5.436219306,6.225982495,64.54692049,3.290290949
363,0.5783495474,4.32915104,5.556916791,51.24257179,8.403042799
364,0.4923134828,5.583092981,5.502069652,49.8987314,5.5674951
365,0.4801990029,4.769723292,3.409560303,37.51070723,4.892521509
366,0.4736606966,5.384533629,3.756075106,68.40353144,4.379667903
367,0.5408035012,7.240154439,9.027129846,75.8095935,6.314354945
368,0.6025670882,3.261817658,2.514390355,19.90523637,3.11882205
369,0.25543929,6.555333364,6.960009304,64.34618343,7.36328762
370,0.6261174745,6.259378092,7.851353997,61.26526469,6.081740598
371,0.3917667168,4.23391317,5.7595497,44.03362015,4.894194621
372,0.4110542531,5.283344574,5.015779282,32.48727047,3.097657603
373,0.6522572038,2.960649941,3.727926036,50.14547605,5.180781508
374,0.6426568042,4.088416056,2.484198084,50.96656411,1.545195166
375,0.5529003328,5.698447689,6.554128653,58.88010918,3.562493252
376,0.5126739015,6.009397824,4.417594962,52.47963288,5.265823591
377,0.4958593432,6.378585262,6.451183523,51.78387242,6.529721727
378,0.1442189592,1.621394338,1.814886296,37.72254521,2.720469786
379,0.3462960429,5.656005481,2.951581699,27.5164709,2.420544329
380,0.4580821951,1.440364726,1.962346399,48.10246329,4.423352544
381,0.9436431766,5.80992172,7.149995118,84.07371579,4.782002981
382,0.6956348892,6.313698115,5.79440885,71.34315417,5.600173636
383,0.6762845056,5.088386801,5.669423033,53.27602052,5.023876582
384,0.5984811665,4.809959332,5.963795001,57.40651299,4.070366876
385,0.4616527395,4.665255161,2.533031704,38.00849245,2.905546422
386,0.4239371462,5.670942694,4.780938001,38.62654616,8.479995766
387,0.8246357662,6.240562184,6.540365815,63.14883243,3.753446195
388,0.09394197284,3.117798496,3.072039271,27.87016024,4.968745899
389,0.771015704,4.144810552,4.042273571,49.77170497,4.704799027
390,0.5671564206,3.403848975,3.67275503,24.30948873,2.912415899
391,0.5183209667,5.250244663,5.932628836,59.31564515,5.177904993
392,0.6794945236,4.97972037,7.426137843,71.05469064,5.897026574
393,0.6503702301,4.111232043,5.63842054,52.10738851,5.713756745
394,0.3528650449,4.482413824,6.391863382,48.01092347,6.490152397
395,0.5118488342,5.028159822,4.971609944,56.67468812,4.099197729
396,0.6340050846,3.923332176,4.892266302,27.84717276,5.24295446
397,0.5686490758,4.881009123,6.231562444,60.00089151,3.731811556
398,0.8641880901,4.154567866,4.860287442,65.76862293,2.746310183
399,0.5772700938,5.863795492,6.091811558,46.09190222,6.595737989
400,0.3695974949,2.943668665,2.843736854,43.07265263,4.19839589
401,0.3284757834,2.138151884,1.557273139,55.98334079,5.185367492
402,0.5948287135,6.232670127,5.988530015,39.82641033,4.301116985
403,0.3914508973,5.225563893,5.518261727,45.89019904,5.196055973
404,0.412549526,6.859704878,5.06610972,52.88340133,6.06626459
405,0.5180683231,7.046717672,7.235460239,75.16503449,4.745419814
406,0.7682864768,5.917791426,6.653508053,59.36948352,6.044483955
407,0.6350157936,4.643285968,3.328220501,19.44922133,3.588330745
408,0.4880497074,3.829373946,5.432254882,48.82465463,5.673636405
409,0.8125631853,5.423148691,5.282293559,79.19664761,4.02215569
410,0.4128024235,4.664136666,4.623579152,59.66052054,5.94998452
411,0.6235127746,6.287145255,7.355021259,71.17700349,5.119689291
412,0.1690929048,4.232311378,2.404142204,64.69356839,8.123843333
413,0.5067573701,3.112788434,3.468846184,37.18828348,3.425834494
414,0.4863774786,5.477498454,6.151195464,62.2338948,5.07906627
415,0.8624940754,7.049774478,5.786853162,63.96756911,3.910702175
416,0.4547015649,7.469604408,3.976369905,88.41370338,3.537325578
417,0.7424855961,8.450167238,7.160784383,90.49518882,5.969200597
418,0.675496362,3.513561549,4.907121823,29.99716185,0.6855877804
419,0.5989788907,4.742545864,2.843984587,26.87320617,3.361375887
420,0.3046539896,3.959808222,2.737947824,33.66630101,4.18157587
421,0.5939187384,6.356941318,5.416351809,63.23247738,5.654247712
422,0.3685098827,4.997527866,3.77392337,25.74599816,3.929644605
423,0.5557180061,4.827169102,2.614024167,30.12945115,6.044241727
424,0.5404106991,3.563083548,2.725942634,21.94848615,2.715352958
425,0.5168491768,8.09938667,5.711985188,48.83123489,3.501916723
426,0.4772869984,3.459574155,3.431662789,42.16517878,4.020473253
427,0.4848072619,4.858869452,3.486517102,40.53440224,7.419702017
428,0.7373255885,7.072727893,8.786496834,64.99068999,5.687517237
429,0.7353764895,5.851145659,3.79494932,59.96830983,4.215111776
430,0.6726004484,2.755383705,4.944583267,48.46549244,2.842156746
431,0.2067167002,6.36582379,3.626393236,41.79036797,5.635949749
432,0.4262786851,3.747442535,5.363568497,65.17902184,5.781085035
433,0.3648126218,2.734219473,5.173356209,37.58101987,5.103276238
434,0.4982032505,5.810283327,4.656702187,57.01572131,7.249143036
435,0.452506225,4.678140381,5.203901769,41.54276407,3.362854759
436,0.3848744685,4.805591089,5.266823095,43.68601751,5.946570871
437,0.3295122836,2.847468,2.117842458,35.90923961,3.969906319
438,0.5286061162,4.088339876,3.995720772,26.76867023,5.1735864
439,0.3333192482,4.581731918,4.756769489,41.34179146,6.115202259
440,0.4405747126,4.437250933,2.201897682,66.73037675,3.689393649
441,0.7679760069,4.172763201,3.344856317,49.4541284,4.661009287
442,0.5645432239,5.764516197,6.061056565,70.90735102,6.063470621
443,0.376129336,4.336440307,3.850328976,48.63356241,0.8628862337
444,0.5103785872,5.842723164,5.912516752,49.98791001,6.350955455
445,0.4548917991,6.63717226,6.887775466,65.3009331,5.759523111
446,0.5851500616,3.04811816,2.34927096,67.98394619,4.127483145
447,0.5653965858,3.298892895,5.464537063,42.02799493,4.957748002
448,0.5241473382,4.498159032,4.501256563,37.66633349,6.386605398
449,0.413499164,3.53872647,1.440929715,36.36660385,6.633046487
450,0.5356081585,4.863610574,6.820547009,53.86738862,6.691176233
451,0.5320133417,4.993173638,5.033738762,58.85922786,6.108162248
452,0.6439258108,3.727689409,2.885291282,47.00290733,3.683806817
453,0.7094984276,6.039276521,6.659831051,78.69767432,6.353938974
454,0.2264654306,3.663459925,2.891655108,15.10406086,4.027115106
455,0.3880373414,4.559853821,5.25473449,46.26730287,7.259576236
456,0.6134852006,4.926658117,3.285642694,56.581,3.867715927
457,0.4809264715,3.41839234,2.79549678,34.28008584,4.525933759
458,0.5864968873,2.644525931,5.683727594,64.99944313,8.546924733
459,0.6032942499,6.497606825,4.469497003,65.21317549,6.031163893
460,0.6611129186,3.543424003,3.775156389,38.77758833,4.242927082
461,0.3821364172,2.759508966,3.33070365,19.18427899,5.06350266
462,0.8377206687,4.371424569,6.346279693,47.16453768,3.193883241
463,0.5331243393,1.957345184,5.547713257,69.59355046,6.490969974
464,0.3360701675,3.647186201,4.426932855,55.17759121,3.860669554
465,0.2781479728,4.560363624,4.751012621,56.52258836,6.525688398
466,0.6901653625,5.955103728,4.973452918,50.12317571,4.262972954
467,0.1956598988,6.037404584,6.714769852,66.13188156,8.652081606
468,0.4793585355,5.782433349,3.660457293,48.1345465,4.164750218
469,0.4913580162,5.207467386,4.872067353,59.36141883,5.866287154
470,0.5842983124,8.570247084,6.415404185,45.26270194,6.481444188
471,0.4256294387,5.432637095,4.899523754,53.55926495,6.223342062
472,0.7006699002,4.244180958,4.995173435,50.60937089,1.73882749
473,0.6789936823,4.186565844,5.957267791,64.24146374,6.500602647
474,0.6563373125,7.242765451,7.073069088,71.34206904,4.888058825
475,0.5001528165,1.682657425,5.526141597,34.51963882,6.267219991
476,0.326918963,4.205620586,4.294031452,52.06980951,5.561912453
477,1,3.827619032,4.596305662,44.79770772,0
478,0.5491893771,3.394199472,6.823860292,49.96195613,5.58563632
479,0.3060738155,5.650883811,4.724544984,53.26501353,6.584389379
480,0.589838052,6.366776382,5.700621904,40.9039051,5.0706231
481,0.3345039441,5.462895395,3.111791388,46.92313114,7.55955603
482,0.4796863588,5.448757194,1.726072051,52.29509372,6.970760207
483,0.5454423402,4.134047999,5.030056771,40.65840769,4.405939678
484,0.5016220682,5.218114731,5.011966189,22.41446371,4.658858798
485,0.03711561025,3.643691761,4.083995532,22.96040481,7.356099685
486,0.644449206,4.083194993,3.41453431,55.27843264,6.17832625
487,0.8507875547,4.989228753,5.003341895,65.43245642,5.42530782
488,0.6242855133,4.977731609,4.915232084,49.02568969,6.382958223
489,0.4202125933,8.006163031,8.238293689,87.40852152,6.46246881
490,0.582166039,4.946644099,2.225027396,12.7614253,0.9544285017
491,0.5971185026,3.260712096,4.387142782,29.96072879,3.397969131
492,0.4857110449,0,1.598868574,29.81671978,3.114095044
493,0.3518166311,5.099439524,4.464029701,20.24142418,4.49651809
494,0.3190292166,2.734796915,4.735760771,41.97735375,4.356802829
495,0.5139912544,4.041606794,3.451733137,36.56882419,2.127080558
496,0.4118286779,5.658020322,5.732583889,48.79063392,5.142450361
497,0.6169904159,7.089209142,6.044757712,74.46267197,3.326756882
498,0.2402658183,4.308521577,2.16023216,49.64721973,7.523147655
499,0.6690155846,4.807552276,3.364389174,16.25236067,2.838857626
500,0.4374172832,6.670380302,4.836074019,90.04471678,5.528614707
501,0.5374746966,6.409294236,6.005660143,31.66018798,4.914134665
502,0.665296746,4.318325346,7.306909663,51.55530463,6.933028162
503,0.6070114518,2.376369483,3.849712329,34.01741048,3.410942973
504,0.6767034118,2.056694009,1.863464253,17.42809961,4.253974977
505,0.5334681705,5.407683633,5.847250979,48.64437041,7.470666051
506,0.248522105,5.175074218,6.381594127,73.62863861,6.70369224
507,0.4779553072,5.255715739,4.023783347,49.83275338,2.186002471
508,0.3983368609,5.200280546,5.903274877,47.15531017,3.359001819
509,0.5931420041,3.332622682,3.251223025,34.24262322,2.119902888
510,0.5876502004,4.804686385,6.806938635,54.41375509,5.388529284
511,0.5864646573,3.694428949,3.919747307,57.19139553,6.19606215
512,0.440919503,4.937052444,5.636776129,49.23340893,3.922215688
513,0.4387833217,6.759630384,8.297304764,76.95715814,5.955792697
514,0.5542914116,5.623009279,5.74053357,53.58462447,4.461362386
515,0.5081189389,6.903231754,6.928658442,52.54820324,3.394612688
516,0.5788265953,5.705948094,4.313543338,89.39030639,4.263155765
517,0.4124556376,3.347712728,4.444696397,48.75792733,5.649468885
518,0.520196832,4.136155582,5.365045938,45.91812254,4.399104113
519,0.5157908111,6.441732091,5.069433035,45.72636565,3.563208812
520,0.612601787,4.482804988,3.582803042,26.64485541,3.582609311
521,0.4692306283,4.760734046,4.208898868,25.96991875,6.899147188
522,0.1787582604,2.461995505,3.262067164,13.83688586,7.691606662
523,0.6437580293,7.072056534,7.285665484,84.51114663,3.94004487
524,0.4891834044,5.547659784,5.839497951,56.89101855,5.367708506
525,0.7157956454,3.33900601,2.17593164,31.21011918,4.632180104
526,0.3933598339,3.130722882,4.577349119,23.4929623,4.700878616
527,0.6841516319,7.498110494,8.699492568,93.81134085,6.32338534
528,0.5477859383,4.009872037,4.60338302,54.30020686,5.005760784
529,0.3442775398,6.203406817,5.680712245,68.66101967,6.654566433
530,0.4866230588,6.419851905,8.448252513,84.34456977,5.257722363
531,0.6602622646,5.804754296,6.701437425,60.76828298,8.220718953
532,0.581196478,3.897456151,3.749766126,54.87129029,2.800922628
533,0.7034095859,4.86066617,8.180604766,76.32937763,6.46510686
534,0.2623417669,3.375953442,7.510163864,40.53649299,5.812661435
535,0.4381746229,4.872466219,3.221177811,50.24703921,4.93306496
536,0.3693820868,5.395466325,5.51222031,55.83528321,6.647148617
537,0.8006684233,4.988021466,3.877389734,67.58949917,3.960693018
538,0.4663774322,5.389605732,5.830076325,64.1071063,5.685280392
539,0.4711935629,3.103176038,5.649376225,33.22174046,4.565922203
540,0.3866325859,3.331683892,6.056563088,24.01124512,7.270400294
541,0.4851647012,3.773747273,3.465742678,30.51491735,4.575109776
542,0.5041382486,5.74376689,5.30362885,48.31137962,5.264228768
543,0.5832284869,4.900996081,3.708812019,59.89975995,4.543829635
544,0.6831567491,6.04447216,6.040682415,37.18101083,4.725154527
545,0.4487226134,6.203125432,5.238615661,60.34084121,5.352543632
546,0.4627920004,3.057769035,2.534228169,25.54433054,4.675007893
547,0.6353694334,4.729490028,4.342650594,76.04927875,4.438644706
548,0.2104490002,5.937357084,7.265730127,67.27810536,5.610509005
549,0.5865348701,5.790211937,4.158171496,50.59179969,4.310277055
550,0.5419822325,6.65675256,3.738662146,48.86780466,4.871810263
551,0.4004810972,0.7919266184,0,29.62708381,1.998833151
552,0.4498412388,6.799814951,5.722919161,76.42614245,5.420286766
553,0.6261983625,4.708695577,5.723696429,60.39194218,5.339345859
554,0.4587246416,3.497778197,4.555874466,73.1982824,2.496238734
555,0.4311405709,3.99469907,1.984884065,40.77797494,2.321981369
556,0.5307318667,4.326044424,3.81074119,47.35028573,3.71411032
557,0.5904191435,4.087970354,5.133409088,50.48516021,4.439127516
558,0.4148284004,5.640712762,6.380002762,64.22133152,7.780797426
559,0.558200706,4.791521396,4.374396563,57.4750727,3.103096782
560,0.4327381205,3.594841304,3.756748963,31.98542241,4.297937333
561,0.9023674241,5.609696932,6.560111665,49.9845135,3.761922183
562,0.6264230942,3.343757319,5.59369726,62.68201628,2.37597057
563,0.6928801957,2.834446342,2.732153041,53.66468948,2.100057372
564,0.6513408742,5.559169129,6.338357497,86.03011983,6.637885988
565,0.5458260438,4.410180843,4.24000256,66.67916596,2.947847037
566,0.7438376691,4.499853155,1.429501402,32.09619554,3.948681586
567,0.5117677416,2.620865117,5.694675309,57.96760244,5.133405973
568,0.4087275608,6.100686691,4.738046895,52.30167037,3.674803031
569,0.6086664125,6.886218695,5.949051645,68.90177858,7.686739646
570,0.7430686975,4.169786221,6.592927463,77.25252911,4.653736066
571,0.6379145715,5.859551225,5.644288391,46.48578832,5.372186077
572,0.9323275083,3.765732916,5.548730192,69.60082179,2.837772915
573,0.5260431782,2.864726741,5.449631686,31.07083081,2.518311888
574,0.4243088929,6.187556818,4.394057966,71.90107183,6.105739852
575,0.3936263961,5.232720993,3.945262846,53.67720942,4.35404316
576,0.3852591903,4.234277537,2.974304502,57.03011481,5.55381875
577,0.7143599042,2.321002524,7.808361706,55.98417512,3.818703273
578,0.7614110439,6.724753552,6.012447633,82.39847116,4.00629982
579,0.8149800411,6.40310986,8.174423589,72.02176846,5.357152428
580,0.8705006406,4.646458012,1.561176547,14.75699833,4.176356201
581,0.6706224892,7.515558061,5.424473269,41.25112286,7.641478548
582,0.5002366435,6.411568196,7.576665214,58.53093918,4.59084846
583,0.6482062922,5.645152396,9.346662841,100,2.772162738
584,0.7684708788,5.837154175,3.54889742,42.9439513,3.028540931
585,0.5836745925,3.293674578,5.751331631,58.51668172,5.34799504
586,0.6650991173,5.591112539,4.641912493,50.2330632,6.347916319
587,0.706945214,5.371211216,6.616034007,74.31781732,5.793215124
588,0.3774462845,5.867517556,3.473113078,19.14569961,4.083416996
589,0.4331043094,3.33362388,4.595255485,66.52142255,7.024874497
590,0.64796837,6.572257966,4.812599647,82.6568888,4.436804962
591,0.7787124853,7.602125298,5.552369444,54.36216893,3.982727934
592,0.5543792319,5.653473013,3.298015354,55.28071272,2.513576568
593,0.4675881576,5.756349617,3.159245261,26.34015661,5.229059282
594,0.3098143728,4.96984916,6.007401438,53.39288807,6.252955122
595,0.629920932,5.172588114,5.865253473,66.32474734,4.408162142
596,0.4261775636,2.911458466,1.761711217,28.58761816,4.750873657
597,0.5978680496,7.460020684,4.846889024,56.01685515,5.322894707
598,0.7276449387,4.778055195,5.397907773,59.13614839,5.284110618
599,0.3691781914,4.106469692,4.532744574,51.16496717,3.110009789
600,0.4490550016,4.243213023,4.616445959,50.52056798,4.84810474
601,0.7936812685,4.039389462,8.701546638,75.20648897,4.877392639
602,0.4667113248,5.277614837,5.016541159,39.53240806,6.415173704
603,0.2674962312,1.152043399,4.11599256,23.65092846,5.073429181
604,0.422652997,6.616652484,5.117584484,70.75413991,7.565760473
605,0.359665032,6.970524936,7.102632068,51.59514798,5.523029239
606,0.5915077558,5.857873589,4.648929453,57.51507488,4.15614445
607,0.6067609168,4.503357935,3.470535231,36.66467387,5.65422878
608,0.6704614112,2.914278404,2.560282628,32.07400108,4.051458288
609,0.5160993445,5.413585556,3.65564289,32.22787917,6.509955582
610,0.5279547878,5.57210294,4.882699379,54.97217434,5.510143305
611,0.6021433077,6.138015007,3.172360243,49.59623761,8.177507856
612,0.4788754062,3.264099152,4.673402908,48.34674034,3.761579536
613,0.5246554066,4.614553295,5.49120714,63.70637145,7.875624574
614,0.6936657277,3.5321965,4.53722648,46.43322604,4.858761872
615,0.3928607293,4.268359856,2.770499383,47.06828969,4.023408326
616,0.653087362,8.894336159,6.917490712,75.19487877,3.76322364
617,0.3674906793,2.360253761,1.85777519,29.40663054,3.943538795
618,0.578115669,5.319388736,5.584949148,43.26982713,6.573280763
619,0.5784267406,5.230943766,7.053238035,67.03312232,5.442726943
620,0.5963258338,4.087421187,2.234826414,41.26794561,3.566442001
621,0.152857682,3.454844503,5.852136526,27.95537862,5.824754602
622,0.4850279462,5.060541094,9.606780461,87.01676109,5.49011988
623,0.6039242762,5.419949744,6.342695273,73.21351188,3.705407215
624,0.5232668805,4.398297095,3.809010725,47.19755752,5.931548041
625,0.4695988968,4.172005214,4.887022286,26.75770684,5.265306447
626,0.7545972189,5.279704104,5.906606712,69.54076935,2.693218776
627,0.2577810359,3.965747252,5.083281075,42.17683423,4.090782228
628,0.4629900659,4.974207353,3.437374747,34.06530688,3.336950689
629,0.4984494312,4.417099276,6.189738803,60.35444956,5.323088725
630,0.6305317021,5.821981482,7.737812819,57.50018471,4.958414069
631,0.6788549174,7.907059583,6.892186077,55.19506799,5.773494132
632,0.4945989994,4.495964654,1.778066771,31.20842969,4.92360976
633,0.7490033333,5.929118824,5.62165156,65.66264108,4.939645597
634,0.4741280815,3.246236858,4.286836322,36.83229963,3.545697185
635,0.5358716312,4.535534932,1.349731239,42.83651141,4.312372902
636,0.3636676033,3.561774657,4.545131719,61.96467015,4.911900725
637,0.7499546008,6.834727014,5.642853551,65.77809402,4.649662159
638,0.6469856667,6.46892901,8.303155437,82.86698221,5.758798662
639,0.4661498662,7.551769376,6.854076859,83.35768755,5.115796361
640,0.318369992,6.117020003,5.296980296,59.29085934,5.645503639
641,0.2495162019,1.562999916,3.72489924,30.51777441,3.548754088
642,0.493782962,2.564983382,1.725778116,35.36157394,5.010904151
643,0.6846038393,5.145673952,2.701210739,33.74484177,5.181723021
644,0.423848693,4.727896945,5.283235048,44.5306961,5.748804176
645,0.6386214901,6.422440039,6.161034033,59.37755969,5.187762608
646,0.6635773853,6.8964265,7.483576242,97.71370745,7.672545329
647,0.3949262054,3.996045068,1.653934767,51.33378477,5.227009753
648,0.5365982273,3.238167978,2.319796535,18.13583826,4.680245118
649,0.3497120456,3.335465192,2.981858156,46.15381184,5.875091196
650,0.4260050342,3.341313263,5.615495944,58.42399842,5.419714709
651,0.5102486813,9.053761297,7.14089314,79.12581437,7.013686275
652,0.4968835183,4.241786682,4.627022823,42.44087256,5.332294912
653,0.5012166545,4.264891374,2.567681021,29.49013846,5.376699981
654,0.6807800906,4.138059379,6.795826286,89.70440318,5.198679441
655,0.5185472726,5.979562441,5.437510511,53.13717013,5.489479505
656,0.3462979637,3.828919611,4.633080167,58.82560531,6.118538066
657,0.4668009443,3.9535737,4.480039016,39.88318281,4.757590764
658,0.6056944009,6.58393111,5.601734206,58.71557308,5.555303043
659,0.5815170092,6.241172081,5.984344229,75.93986613,5.124503864
660,0.3954867794,4.726935263,4.998720476,50.16506211,6.764966245
661,0.6997383702,5.546583199,5.028127344,42.27550491,5.352359492
662,0.7000640284,4.122055281,4.052255418,45.10425861,3.938617418
663,0.6694202052,4.859817271,7.204467778,37.21601225,3.304922593
664,0.4947894371,5.658406941,5.818406037,52.98487696,4.558588061
665,0.411791617,3.182124077,2.350562784,25.72582512,3.313408364
