Days,Sales,Daily customers,Electronics items,Groceries Items,Competition
666,0.7338213841,5.737016693,6.802645384,72.50546966,5.232889187
667,0.5301906475,6.635321675,6.781446142,86.75793367,7.969045625
668,0.480404795,5.844996208,4.84226843,54.43600676,5.942646192
669,0.5597829265,5.662968128,5.305898814,66.5465657,4.490359494
670,0.4902327088,6.393453235,6.123300256,54.76223665,3.632079893
671,0.4720542734,3.911250131,6.512992955,49.32094854,5.707802056
672,0.7155855002,3.481512647,5.044315021,56.87555467,3.629937447
673,0.7797066821,5.899737623,3.140841889,21.39360012,4.751435825
674,0.5946134775,4.476023205,7.440782253,61.22219399,5.091363331
675,0.6183599399,4.212393279,6.869273025,62.24132186,5.238098497
676,0.4534628963,5.610820033,2.945871501,62.24130383,6.036706442
677,0.5969028453,6.282522758,4.117761394,91.93828507,3.892101322
678,0.4012525782,2.545153573,1.930574622,47.9435374,4.573518691
679,0.4245860207,4.320709069,5.088803993,58.30438035,5.964716442
680,0.5813913747,5.968376421,4.344102983,54.9271055,6.279164294
681,0.5594555834,6.616038622,4.767031281,52.01742294,4.533551742
682,0.5334107389,2.657361661,5.630774977,71.92984573,4.944163734
683,0.4290034124,5.498668238,4.136605072,39.01417049,7.391480473
684,0.5032526928,10,5.41776205,84.96026472,7.592711732
685,0.4485690633,3.501251178,2.635322354,30.88791262,2.973364142
686,0.579501681,4.736696954,5.314009143,69.90763414,4.785626463
687,0.6000207466,5.444691977,6.51782422,49.05020815,5.699040698
688,0.57696652,1.815253015,1.414233074,8.765222732,4.597457282
689,0.6256620296,4.969475962,3.966004412,70.83552445,5.800689617
690,0.5559180417,6.050245668,5.688357808,57.5523036,4.777686599
691,0.7205561594,3.502274185,5.328766653,49.25422239,3.957528852
692,0.3818947208,1.979407546,2.695453075,32.05405211,5.968490963
693,0.4930070401,4.930443016,6.339536454,70.5164364,5.060202399
694,0.4430735696,4.494956807,4.263919986,54.50679246,4.69699401
695,0.5930511992,5.559746236,6.327325816,71.00472397,6.759634998
696,0.6864200586,3.037360868,3.466160446,22.24191766,3.213140261
697,0.5685383166,6.591069756,7.443137969,53.81702364,7.789208024
698,0.4880404199,5.692758215,4.280916305,62.67362375,4.478454983
699,0.8086303984,9.012205491,6.984160406,79.85117766,4.404143076
700,0.170674372,4.374624629,2.972231742,12.89703276,5.14104979
701,0.479149447,5.812825098,5.683003509,56.96415318,3.601713069
702,0.3777128575,3.155055619,4.446874575,38.75439841,5.671299494
703,0.825015462,3.959695012,6.015313465,58.60046764,4.52045226
704,0.6378058342,8.839520014,9.407676179,88.71783896,5.820722566
705,0.5004085458,3.580998977,6.752305052,67.41433308,4.657869685
706,0.5912268442,4.53191865,5.7575036,54.24423265,4.532930063
707,0.4385901545,4.40553219,7.19614829,70.67741879,7.510959126
708,0.5480498804,4.399803856,5.731746567,66.21081391,5.030114337
709,0.5695394577,5.82982016,4.535301381,47.16790928,5.558631794
710,0.3062250982,2.575873528,5.024294049,38.01854103,4.346168509
711,0.4712362009,5.131879514,2.39883959,50.37688697,4.685612123
712,0.4976439161,6.374281516,5.159324708,63.7386925,6.066319738
713,0.3865269585,4.919579103,5.104337259,36.58283151,4.244070715
714,0.5327619259,2.460235726,4.227553849,36.11388543,4.385114256
715,0.7058187151,4.355754015,2.996056008,26.64762495,2.440049397
716,0.5962468834,3.677557573,5.986182957,55.49712839,4.041011894
717,0.5124091795,5.739221411,4.84213506,64.51863834,4.527781687
718,0.3303688529,3.396405883,2.844089592,21.61587958,4.708223682
719,0.6806932572,4.999295637,5.86244742,59.21753785,3.644383599
720,0.3580719377,0.7975551024,5.108686579,24.32726235,2.531320041
721,0.4082067352,4.447047275,3.065928826,26.75947238,3.628443771
722,0.6089820335,2.522243349,7.063764822,43.37323222,4.038734435
723,0.4512870088,5.205680246,6.729156181,52.90273447,5.593066835
724,0.5630651914,4.524672041,7.243252983,45.70558546,4.087160686
725,0.6096849684,7.471908412,4.734619825,47.89872099,5.981933786
726,0.321305394,3.529791457,5.174860448,45.72501678,6.641921434
727,0.642017571,3.963285489,5.361347869,47.23091813,4.859720295
728,0.5170418542,7.188513601,9.35140162,71.69716627,5.819721319
729,0.3722873299,4.639456566,4.764204656,37.32759988,5.680372691
730,0.5192609212,6.775170631,5.564498452,43.40463206,4.834751059
731,0.6428742907,2.921678533,5.059849387,59.5678274,4.424036344
732,0.5538318026,3.820347776,5.4949889,47.95046434,4.891106063
733,0.5756475556,4.652827782,6.640882945,57.73801115,6.361294704
734,0.8064586859,6.637578096,4.329520207,68.0936178,3.079282915
735,0.4463820036,4.839404864,5.283078523,44.62148453,5.53246566
736,0.4847341931,3.408463678,4.002891811,21.26459833,4.621589126
737,0.6240009911,3.537252194,4.348325324,76.35218005,5.441465124
738,0.6021619862,5.389446052,6.220179096,56.66993126,8.549456602
739,0.311031673,3.319735753,2.104535441,27.26515609,2.906856805
740,0.7048373839,1.902827276,2.636172704,35.46990652,2.198587725
741,0.7376974856,2.658948765,4.081866937,43.75968339,4.457084807
742,0.6088668815,3.671415336,4.260513433,28.28448115,1.865958615
743,0.4527807207,5.092766193,5.685483181,36.12042602,5.611691218
744,0.3908407892,4.92297479,4.821094254,44.31410094,5.667029464
745,0.663978973,5.486456268,6.948804195,80.53835987,6.622611993
746,0.433252304,4.852539594,4.034861876,51.73617764,3.574744032
747,0.8324520201,6.492533044,8.849052201,64.24383725,5.154334224
748,0.5829707308,5.860918956,6.319434402,88.59019227,2.390559825
749,0.4346894641,4.569117239,2.812868555,52.95244772,2.307579712
750,0.6648943037,3.839785843,4.718326166,77.1542792,6.06507344
751,0.5110978418,2.340270936,2.219714612,36.00823534,2.164367491
752,0.5136555385,3.576187319,5.257682501,61.79784414,4.26690517
753,0.748124493,5.7273044,4.872302595,51.02760793,4.292297293
754,0.2352331531,3.751790526,3.225442244,35.41503334,4.719945405
755,0.4341282486,4.99748562,5.284760863,38.52917534,5.354815635
756,0.6638392453,4.810005193,5.914443019,50.9056093,3.314802785
757,0.4686814612,5.424698674,6.580463553,41.7334837,6.554310794
758,0.4173121052,4.884862317,7.063303903,74.9158306,7.993849404
759,0.5301852558,5.530802592,10,51.95717494,6.015753733
760,0.6221351149,5.963756212,6.671782371,78.63708258,7.755848075
761,0.279650847,4.211890125,2.582034987,16.01484878,2.700137051
762,0.3366916585,6.948315781,4.920354205,33.62604181,5.78417685
763,0.5123739552,3.279580468,4.156903942,43.20112579,5.265374764
764,0.4589215301,5.930933264,6.109792339,62.18323641,6.832910217
765,0.7377994711,6.524394859,5.732501847,59.60608715,5.681238009
766,0.6087107499,5.276877287,4.159215325,10.16215551,5.594429779
767,0.6240464959,6.506783036,4.446175693,41.3255339,6.336896245
768,0.1938703758,4.088207236,3.302953603,44.51004033,4.825237843
769,0.4506752001,4.194170217,3.392582426,52.19218809,3.491625437
770,0.4732502113,4.7588412,2.768634201,31.12087287,3.913623032
771,0.5984683972,3.498135564,6.089729591,36.2155107,4.01385406
772,0.6911720879,5.961329588,6.823100889,68.95178131,6.370610247
773,0.4595196164,4.27670152,3.218273487,69.99830127,4.401639146
774,0.6638339138,4.605188152,3.610507066,49.38137045,4.340847504
775,0.6632317127,4.32375108,6.897397593,65.256774,4.651943063
776,0.421560383,4.680173783,5.399629691,53.69777439,6.888481637
777,0.1417770451,4.718293546,4.741179329,29.78829306,5.863970703
778,0.4232388845,4.849593269,4.775220451,35.66869035,3.922217899
779,0.4526256627,6.623284179,4.718763984,56.127248,4.818444045
780,0.6989696874,5.552751104,5.3951369,68.71627756,5.081269014
781,0.6331174828,4.719227334,4.40257074,55.83039686,6.187539962
782,0.3996630247,7.037593468,5.031127164,46.56994354,5.907353947
783,0.8536050354,3.566780494,7.628627007,46.96651049,2.768267985
784,0.351268653,5.185724461,0.322666886,18.14966691,4.457153207
785,0.5085327603,5.531419047,6.825294582,89.33959555,3.711218484
786,0.4920879604,4.717020495,5.11123029,57.78015573,4.990849743
787,0.8815432202,4.050325224,5.247809026,79.74209942,3.104529054
788,0.692454273,4.159723165,3.064800757,45.08169616,2.78130029
789,0.6636066066,5.362603418,4.30452549,45.28917839,3.393059984
790,0.3830743992,1.567009421,3.741456175,31.79909541,2.408913652
791,0.5646460519,5.54877892,5.034502563,54.12650782,6.333996331
792,0.3520509475,6.775153702,7.298837263,93.59495796,6.832126504
793,0.7780200449,6.514703461,4.999170264,71.51636801,5.9333136
794,0.6511273592,5.714208774,6.070992155,79.6768164,7.584846852
795,0.5153707543,3.063932197,5.223464295,61.80810367,5.816812468
796,0.8402269815,4.585529933,3.227073339,34.55770777,3.102185688
797,0.529592767,5.329434267,5.707234728,55.60307582,6.566947445
798,0.4533410083,5.128954022,3.846899914,52.49621713,6.55620852
799,0.6026106433,5.647977688,0.2736588072,65.88417094,2.182473459
800,0.4918611899,4.732554459,3.119715646,56.52358333,4.259495573
801,0.6433109849,6.048136574,7.234540738,84.4055254,6.463460416
802,0.441833706,4.086053502,4.766440538,51.47538272,4.36227465
803,0.3162482817,6.186967967,4.190985026,58.26560754,8.697953211
804,0.6398079238,5.739538332,4.840098594,50.04436416,4.033333236
805,0.2527811422,3.738144787,7.467439687,60.33835132,7.344559291
806,0.3188717793,7.424623175,3.352689395,63.04043937,4.492245873
807,0.5806652721,5.96780877,5.661957769,76.08357992,8.41102409
808,0.484690277,8.933023513,6.620999397,37.15656236,7.138007839
809,0.66857806,3.849075447,5.045818435,57.33120647,3.638084416
810,0.6944826352,4.380103056,4.111676675,34.29893657,4.901715279
811,0.664553385,6.40823397,4.651240904,71.96994299,6.882806333
812,0.4648061046,3.040503034,3.893444523,64.3429051,3.382290475
813,0.7916128775,5.178874521,6.981306942,83.63867813,5.67329176
814,0.4214004424,6.316905145,4.586535297,47.15681312,5.459429964
815,0.4173637515,6.015131679,5.096372049,46.93220867,3.568418016
816,0.6820230893,4.989026217,5.282246835,49.95434926,5.075792196
817,0.5583432499,3.33482464,4.314035988,40.10122453,7.019089014
818,0.5751873809,3.553474171,5.893169981,38.7918571,5.130932897
819,0.260415093,4.944465918,2.198657837,36.19409272,7.769517134
820,0.7613269064,4.085284748,5.509545497,64.13150036,5.268469284
821,0.4568444389,5.354561899,3.347061953,35.34081539,4.757878863
822,0.3954928307,6.620986276,7.420120063,65.8247758,5.144778806
823,0.7238060498,4.69524147,2.542807031,42.40229645,4.387135647
824,0.8266625518,5.256511854,7.541816234,86.90718128,4.394847688
825,0.7352407574,6.550481946,6.833962439,61.0090714,5.778801038
826,0.1940752412,4.510315549,4.503302485,36.65376408,5.262270015
827,0.6935155054,6.71827803,7.104828648,77.90733781,4.967941373
828,0.648887889,5.916677171,6.932194627,65.49926878,4.871577701
829,0.3770362493,4.869629474,6.128289146,54.57613897,3.705187646
830,0.6701247048,1.577016489,3.183718552,12.41656499,3.126325069
831,0.7737738516,4.633603386,3.434477678,55.86053127,3.246837777
832,0.5462174016,2.907400158,4.181560515,29.41499258,3.394109242
833,0.5504930329,3.542226873,4.049705633,31.44081542,4.778966467
834,0.4384994326,7.243514744,3.678884247,69.96996666,5.004875888
835,0.474819677,3.994918657,1.953411253,58.73344981,3.363305397
836,0.4765612063,4.938193847,4.208332339,53.2929449,5.701422997
837,0.5861524904,6.171254924,6.294782667,60.03727441,5.172973422
838,0.5860712053,4.696510648,4.450149229,44.01078477,6.408821808
839,0.6834271781,4.356698921,5.40173667,39.8156479,3.736315559
840,0.6013679454,7.054971489,6.457087791,71.4828225,5.330391659
841,0.514090827,5.732242751,5.714430504,81.14920945,4.685909052
842,0.4241542946,5.420596854,7.425396443,55.18546904,6.444409313
843,0.5410204101,3.399999608,2.391019252,37.15938812,4.891243122
844,0.6504017019,2.559274982,5.017779208,33.98665073,2.301999852
845,0.4575735671,5.187483996,5.878825429,29.40894783,7.196638502
846,0.7119970861,3.216714064,6.113175846,67.26886703,5.412221637
847,0.5522881305,3.966965109,6.158485649,66.2374487,4.40161136
848,0.3779873833,1.681745417,2.036640382,17.29793729,2.71164098
849,0.464202824,7.106216863,8.10364493,89.40730289,5.621172321
850,0.5919883541,4.048215246,4.538139687,34.84889658,5.929554953
851,0.3163220883,6.407426112,4.363067648,66.11208208,6.257607073
852,0.470327587,3.078795991,1.467806118,23.51351202,4.734871368
853,0.4013458829,3.263784687,2.372309851,23.49908819,4.592586233
854,0.3599166694,3.370089097,4.6799284,42.16961092,4.306286375
855,0.254626271,3.922514069,2.856490177,38.14253222,4.746692675
856,0.5909669218,4.68804278,4.809912837,67.57762342,2.639482655
857,0.6528815856,4.171153402,6.356374832,84.99160556,5.088455068
858,0.4371358793,5.404585191,4.414547731,65.83825466,4.655159884
859,0.6069347038,3.063891888,5.10213697,51.26460299,5.287576123
860,0.5711014713,4.502601016,2.752851264,45.72958743,4.66975911
861,0.4736823177,5.351502501,5.422850022,69.47294726,5.183329604
862,0.4308510601,5.478985907,4.868015761,52.76491921,5.319753506
863,0.4413996223,5.649592336,4.973429927,62.7401132,5.424859699
864,0.7112072215,4.419197511,4.061641465,46.16124693,3.833996951
865,0.6515249513,5.093532416,5.611557658,41.34196472,4.552015008
866,0.7605555398,5.590020855,4.870976732,50.45791745,4.551737387
867,0.3557536832,5.387457291,5.031639891,71.30697288,6.036090642
868,0.5193127192,4.107426173,7.180737331,80.14480455,6.884771906
869,0.437639508,2.909156994,3.746506382,41.55783357,4.387959233
870,0.496093898,7.116914537,8.319009725,92.02994554,7.198938609
871,0.4391469892,3.14126539,4.990612345,56.13102955,6.060478049
872,0.6077323793,6.462963947,4.774141084,44.54707267,5.009338783
873,0.6625435087,3.889661503,5.737968696,37.1773891,3.945103493
874,0.5605514048,4.403484162,4.521916197,49.73454051,6.799033476
875,0.488666158,3.359654568,3.848203665,23.71139857,3.183777695
876,0.4118241936,5.801956914,4.189512189,46.23962459,4.28480943
877,0.5371731688,4.575525626,4.726180847,38.69717041,4.789032669
878,0.774894369,4.519181535,4.517478212,57.38305982,4.819991693
879,0.593758876,7.344376202,6.627256569,92.09522037,6.650681733
880,0.4852897256,4.269633029,5.71094764,31.85920425,5.416194997
881,0.464141883,4.072530551,4.788677988,42.89203714,5.224142292
882,0.5778912381,5.961497961,7.032387987,56.50308721,6.969565765
883,0.6210320484,4.951229231,3.426814759,44.53458633,4.07933575
884,0.5955366551,3.164116455,4.47812149,64.27304717,7.436950051
885,0.4032400668,5.459240742,4.562954641,40.39850628,4.403451621
886,0.4585489614,5.517961967,4.614192212,39.2872116,4.864459588
887,0.7369743196,5.276216604,4.319447331,51.71957732,4.432143793
888,0.4615500824,4.473451221,6.820051734,52.98521462,3.206478372
889,0.2861408083,1.656682297,2.417873008,40.05322815,4.644724003
890,0.4747073785,3.209501907,3.940651542,40.73245992,5.744527091
891,0.4835885657,4.80373817,5.410212958,29.10859576,5.012698825
892,0.3898026822,3.620181874,1.777950195,48.13201809,3.85020477
893,0.5938742446,8.69628025,6.516174724,84.48673783,4.879186113
894,0.5096019431,8.260668188,6.028043702,41.58781832,4.441065244
895,0.6980045072,6.563746098,3.367092943,33.04026473,7.381001531
896,0.4540722908,4.550419956,1.8925963,57.47550216,2.812128488
897,0.5732922233,5.063683611,6.344998356,82.26158286,7.463297386
898,0.577394934,4.447783818,5.522518423,41.04066735,5.088452716
899,0.5172706044,5.247223088,4.88303046,58.83496658,6.965120884
900,0.5610607669,6.666291446,3.903469219,64.94746357,4.348864152
901,0.2621973167,3.732969631,2.438149272,0,2.595631183
902,0.471890981,4.331308907,4.167345045,28.90479478,4.538264085
903,0.5354817537,4.169636606,5.858947652,59.18010424,4.894675385
904,0.8911596024,5.109550179,5.69145726,69.89641241,7.149542823
905,0.5133689198,3.751144377,4.178677697,39.35316455,3.51372653
906,0.5180729458,3.688958406,3.264890642,67.19901565,4.054992639
907,0.5879260091,2.658784967,4.617322241,28.29605251,3.85542478
908,0.2377278941,5.26814992,2.606420821,25.96865052,3.413474242
909,0.414016769,2.96522217,7.222797615,72.04769022,4.261737662
910,0.7900500937,3.475437606,3.497088661,43.17005886,4.703111404
911,0.3986170865,4.321718761,2.884108696,33.11124205,5.872717598
912,0.3016134453,3.492354201,3.379864173,31.90855623,5.947392447
913,0.3200381829,6.03825118,5.316902735,44.93352811,3.551663292
914,0.4227255555,4.885024163,3.732223699,22.99798119,3.241945997
915,0.7263305958,6.595814415,6.186881216,80.35273427,5.476724798
916,0.6247934433,3.113153259,4.781493001,51.01171704,2.683551251
917,0.432893761,3.38698521,2.862688697,33.11728319,2.619090974
918,0.2583802943,6.212698633,5.691886434,52.56460653,7.51229326
919,0.4587607277,4.83956764,2.90322652,43.83300996,4.557127509
920,0.5011193037,5.557291855,6.989724413,93.0035079,5.346223601
921,0.5854035572,5.964081826,3.498872447,56.62005639,2.241796424
922,0.7892428985,6.454828937,4.564872497,63.44829804,5.120854454
923,0.6432352359,9.488595089,6.369113727,99.00343196,4.989687402
924,0.6127985371,6.078151465,4.645997355,62.56201137,7.94132006
925,0.4412853994,3.448012605,5.667568913,60.06626305,6.017436158
926,0.623156487,6.450378932,7.194921921,89.44327929,7.615558639
927,0.4957532765,5.210255617,2.695194828,46.54089033,4.896148741
928,0.3221371047,5.493675745,5.526134863,61.25450685,5.16009666
929,0.3480784448,3.577705839,6.207404609,35.25079868,3.956710816
930,0.4794520748,6.094725898,3.880818769,48.28828657,4.492424651
931,0.5240349471,5.336841488,5.19907339,75.60465034,5.177247921
932,0.5457005175,3.495278626,3.670126914,52.93266136,3.172770685
933,0.1843760164,5.065949792,6.375940382,64.12746801,8.361379256
934,0.6098164882,3.697946875,4.152583756,45.83963096,5.687590493
935,0.5350071007,6.302425469,2.962048885,38.18616122,3.183546379
936,0.625062729,7.068983105,6.919612808,91.16579252,5.863609831
937,0.3658399224,3.388236925,5.577504911,59.30937534,5.032987618
938,0.4689557523,5.497552762,5.637740155,46.49697578,6.968542881
939,0.3485912454,5.184785747,4.639093247,39.90498305,4.120483642
940,0.4364837806,5.5028971,2.024091517,42.73759928,3.749515461
941,0.550188388,3.925221011,5.626521441,50.34298019,5.079964864
942,0.4431746899,4.49264234,3.282066821,28.85210988,4.224536191
943,0.4029399303,4.71979532,4.293551445,32.34295051,5.928866367
944,0.4777048769,4.757220298,5.299448012,43.30149891,6.02356711
945,0.5537410819,5.78228648,5.736191533,69.65587807,3.422201406
946,0.680158874,5.805254231,5.500626292,68.64772768,4.795147805
947,0.6673447255,5.598517776,3.504680698,37.85314207,6.335610203
948,0.6151297149,4.677252835,5.885903432,51.70308011,4.309002795
949,0.3816343194,5.789265598,5.112675712,45.61777376,6.801404017
950,0.5144247894,6.060281744,4.813685486,62.50022961,5.724197824
951,0.7431541107,5.09063224,5.57569243,49.44537673,3.69091484
952,0.7586899404,4.188021636,4.591726817,70.17829961,3.177648942
953,0.5392186089,5.49531022,6.151658856,60.31643896,5.609706831
954,0.4916745674,4.739902687,5.877446108,44.56669938,5.552739778
955,0.7321846685,3.742785464,2.715561283,27.10282663,5.470312697
956,0.6046882171,3.459022137,1.876452021,68.46345767,0.7010208812
957,0.5799121507,4.925122317,4.88935545,37.88811202,5.246296028
958,0.480075489,4.125124287,6.174827104,75.49043332,4.450495739
959,0.4194947384,4.359802532,5.516194189,63.01231786,5.608823757
960,0.6408213648,4.961625388,5.738879539,55.81027447,4.971742551
961,0.6341240517,3.657563508,3.934837217,20.50018424,2.169364346
962,0.430726197,4.573534195,2.344602859,37.08509001,2.524267777
963,0.5128518046,4.108135142,3.295696839,30.01313519,5.409863561
964,0.3697257459,5.304741601,3.172352299,70.70001796,4.878141252
965,0.828087353,2.347071858,7.552909343,64.7452152,2.810008971
966,0.761270534,2.857909896,4.386782636,20.03413456,3.596777159
967,0.5795466201,3.463858746,3.81507178,45.14757371,4.482082063
968,0.3929612574,3.742256856,0.8928982531,50.14297305,4.531013877
969,0.5537612889,2.776863256,2.287917087,6.706288103,2.24613984
970,0.4818767366,2.850058712,4.432359412,33.61969972,7.659399411
971,0.3821470093,5.338102002,6.14288642,49.63722919,5.281032326
972,0.4794639017,6.807570967,4.962663103,51.60479365,5.943578769
973,0.3942622076,6.624968221,5.04548161,59.56199198,7.908719131
974,0.2345816838,5.839452994,5.15250245,46.84469693,5.97119298
975,0.3639502215,1.794942502,5.520588584,50.76880886,5.971166052
976,0.4589148049,2.524842144,2.820843275,35.21151134,4.257795357
977,0.6359365521,4.050418684,7.009744698,69.34915752,5.920983732
978,0.5193527155,3.222726452,1.168077433,29.0733965,5.044333959
979,0.4460397322,5.49924687,5.342975843,81.10862864,6.990816555
980,0.3898348629,4.683787289,4.893170302,66.77434571,5.114063373
981,0.408339184,4.51351689,4.324464392,53.14281378,4.493357852
982,0.5681332748,5.549970956,4.29374671,63.15893461,5.986386663
983,0.5029125684,4.113446873,4.039368395,25.08741445,5.570228629
984,0.6314394627,4.325510204,3.033574332,54.90326056,3.237558322
985,0.6035264795,2.053594973,4.087910979,37.44763905,4.406112671
986,0.7119799361,6.636370808,4.932489948,77.19955785,5.145042905
987,0.4579070505,3.95677254,2.441281967,35.37771824,4.957963267
988,0.8814400431,3.929755463,3.519212173,40.79804946,0.1868060377
989,0.6507243393,5.749478173,4.809780498,59.23493758,4.847868897
990,0.5684327205,4.974853243,2.992669767,39.2752916,4.286135569
991,0.4292594811,4.471351721,5.499242573,51.27860769,7.31402259
992,0.5647220055,2.913419867,3.434281534,41.46762639,3.750392067
993,0.5208570147,6.369926983,5.91695636,88.28963662,4.442003419
994,0.5129253103,4.642304399,6.036146199,43.59934568,4.767286934
995,0.2798026941,4.754265585,5.105809478,72.30085433,7.019569237
996,0.7402563557,4.252640117,4.860055389,62.03796705,2.02823104
997,0.5888583094,2.867957151,4.622142525,28.62978928,5.684370979
998,0.3380193532,3.22422179,1.073746056,29.73624826,3.970345481
999,0.6333704248,3.264616489,6.881474044,92.79547328,6.096892538
